"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000013306",1072.95687883179,-0.588943844230309,0.0640561571191942,-9.19418008692616,3.77865217524308e-20,2.63059876045029e-19,"SLC25A39","51629"
"ENSG00000030582",4401.32401386712,0.404770143343497,0.0482839754674297,8.38311550416014,5.15448501011697e-17,3.10195182029824e-16,"GRN","2896"
"ENSG00000161682",435.620991787772,0.681408493029462,0.0937835043429554,7.26576062393265,3.70944976652656e-13,1.85573220159771e-12,"FAM171A2","284069"
"ENSG00000005961",1.75468106063164,-0.360873009290729,1.31315861353864,-0.274812962859273,0.783459938490687,0.849329354429992,"ITGA2B","3674"
"ENSG00000186566",1004.88488063236,-0.03360902567675,0.0645907601244233,-0.520337980417134,0.602828028507997,0.704856631663328,"GPATCH8","23131"
"ENSG00000180340",886.962268180466,-1.22181831000249,0.0782642042637564,-15.6114576452457,6.08311499720323e-55,1.16887808120966e-53,"FZD2","2535"
"ENSG00000180336",18.1254425796137,0.550234145268295,0.429903990901135,1.27990006353496,0.200580285298051,0.291476261558141,"MEIOC","284071"
"ENSG00000180329",350.935126862447,-0.0155097236470437,0.101893123283211,-0.152215607366697,0.879016884503878,0.91767102291442,"CCDC43","124808"
"ENSG00000161692",109.228353032315,-1.83130858831453,0.18980499633706,-9.64836871344761,4.99438616968662e-22,3.8377092475934e-21,"DBF4B","80174"
"ENSG00000073670",13.5550238701004,0.766108930968159,0.493284340573009,1.55307774432538,0.120404562344888,0.186968964264983,"ADAM11","4185"
"ENSG00000182963",872.033773932354,-1.12615302959756,0.0723857757199852,-15.5576564372804,1.41174165428989e-54,2.67432500011882e-53,"GJC1","10052"
"ENSG00000131097",0.973433528020376,2.01996231448275,1.88950768540486,1.06904159749418,0.285050925929585,0.389385535855986,"HIGD1B","51751"
"ENSG00000108883",1953.70438533121,-0.0584160099612128,0.055706212837056,-1.04864443275085,0.294341797717336,0.399742850604322,"EFTUD2","9343"
"ENSG00000131095",0.621244158030844,-0.161666660785592,2.2015940474406,-0.0734316396674185,0.941462640736522,0.959900269536958,"GFAP","2670"
"ENSG00000186185",151.351625572307,-2.94093733509591,0.186748183716634,-15.7481442473271,7.07265099156055e-56,1.41433826748466e-54,"KIF18B","146909"
"ENSG00000131094",8.53911295774942,0.564939404078685,0.62203845396963,0.908206559374973,0.363769099191993,0.476661349701954,"C1QL1","10882"
"ENSG00000172992",312.489414654969,-0.110360624122554,0.104265281703567,-1.05845994293975,0.28984580366613,0.394837550090713,"DCAKD","79877"
"ENSG00000136448",2155.30837159735,-0.613151620492797,0.0503943443303062,-12.1670720919383,4.65481551877725e-34,5.28933470437464e-33,"NMT1","4836"
"ENSG00000161714",778.49263178165,-0.126154179000983,0.0697461785793974,-1.8087611618373,0.0704881164673434,0.116633418715135,"PLCD3","113026"
"ENSG00000181513",30.0750257082809,-0.47888710798125,0.321299769129742,-1.49046826046076,0.136101155944799,0.208595968834698,"ACBD4","79777"
"ENSG00000186834",705.155752022753,0.207371573697129,0.0765266998229855,2.70979376056725,0.00673250568441102,0.0136540069873193,"HEXIM1","10614"
"ENSG00000168517",9.9320807784678,-0.6895197537694,0.578996617074328,-1.19088736174927,0.233697806623306,0.330668037059744,"HEXIM2","124790"
"ENSG00000184922",72.627744638745,0.330526896841852,0.231687675073152,1.42660543655373,0.153693656294402,0.231467106730727,"FMNL1","752"
"ENSG00000184361",0.463051799040373,-0.998128050706228,2.53554906952358,-0.393653612427928,0.693836793521435,NA,"SPATA32","124783"
"ENSG00000006062",95.485576350494,-2.13839954514214,0.207914444623137,-10.2849975095197,8.23442039297424e-25,6.97064260491983e-24,"MAP3K14","9020"
"ENSG00000159314",16.1347950096162,1.20925170176946,0.454361239146476,2.66143235290285,0.00778089741228761,0.0156105181135713,"ARHGAP27","201176"
"ENSG00000225190",622.910381108875,-0.204417438730919,0.0797228982825619,-2.56409943861301,0.0103443903564247,0.0203681529823631,"PLEKHM1","9842"
"ENSG00000186868",6.5536103296399,0.283485233101844,0.6795051224307,0.417193666013542,0.676536757766939,0.767130547014834,"MAPT","4137"
"ENSG00000120071",554.70707109986,0.0320578637472211,0.0828099164145502,0.387125903940513,0.698663001307278,0.784107166712356,"KANSL1","284058"
